,label,title
2061,2,꼬집
2062,2,꼬집히
2063,2,꼬집히 것
2064,1,꼭 맞닿
2065,1,꼭 알맞
2066,1,꼭 어울리
2067,2,꼴사납
2068,2,꼴사납
2069,2,꼴사납 울
2070,2,꼴사납
2071,1,꼼꼼
2072,1,꼼꼼 자세히
2073,1,꼼꼼
2074,1,꼼꼼 자상
2075,1,꼼꼼
2076,2,꼼꼼 않
2077,1,꼼꼼
2078,1,꼿꼿
2079,1,꼿꼿 건장
2080,1,꼿꼿 건장
2081,2,꽁알
2082,2,꽁하
2083,1,꽃 보드랍
2084,2,꽉 막히
2085,2,꾀 거치
2086,1,꾀 귀엽
2087,2,꾀 더럽
2088,1,꾀 따뜻
2089,1,꾀 따뜻
2090,1,꾀 뜨뜻
2091,2,꾀 사납
2092,2,꾀 스산
2093,2,꾀 썰렁
2094,2,꾀 엉성
2095,2,꾀 염치
2096,2,꾀 저
2097,2,꾀 저리
2098,1,꾀 흥분
2099,2,꽥꽥거리 사람
2100,2,꾀 거치
2101,2,꾀
2102,2,꾀 부리
2103,2,꾀 부리
2104,2,꾀 부리
2105,2,꾀 부리
2106,2,꾸미 전하
2107,2,꾸미 전함
2108,2,꾸미 하
2109,2,꾸물거리
2110,2,꾸물거리 모양
2111,2,꾸물거리
2112,2,꾸물꾸물
2113,1,꾸미
2114,1,꾸밈 화려
2115,1,꾸밈 없
2116,1,꾸밈 없이
2117,1,꾸준
2118,1,꾸준 열심히
2119,1,꾸준 일하
2120,1,꾸준 행동
2121,1,꾸준
2122,1,꾸준 데
2123,1,꾸준
2124,1,꾸준히
2125,2,꾸중
2126,2,꾸중 따위
2127,2,꾸중
2128,2,꾸중 듣
2129,2,꾸중 듣
2130,2,꾸중
2131,2,꾸지람
2132,2,꾸지람
2133,2,꾸지람 듣
2134,2,꾸지람
2135,2,꾸짖
2136,2,꾸짖 나무라
2137,2,꾸짖
2138,2,꾸짖 말로
2139,2,꾸짖
2140,2,꾸짖
2141,2,꾸짖 혼쭐
2142,2,꾸짖
2143,1,꿀
2144,2,꿉신
2145,1,꿋꿋
2146,1,꿋꿋
2147,1,꿋꿋 모양
2148,1,끈기
2149,1,끈기 있
2150,1,끈기 있
2151,2,끊
2152,2,끊 가르
2153,2,끊 버리
2154,2,끊 버림
2155,1,끌
2156,1,끌리
2157,2,끄
2158,2,끄
2159,2,끄 절망적
2160,2,끔찍
2161,2,끔찍
2162,2,끔찍
2163,2,끔찍 느낌
2164,2,끔찍 느낌
2165,2,끔찍
2166,1,끝 변함없이
2167,2,끝나 사랑
2168,2,끝내 패가망신
2169,2,끝내 못하
2170,2,끝내 못하
2171,2,끝 나
2172,2,끼깅
2173,2,끼치 미안
2174,2,끼치 무섭
2175,2,끼
2176,2,낑낑대
2177,1,ㄳ
2178,2,ㄴ
2179,2,나가자빠지
2180,2,나가자빠지 모양
2181,2,나 아프
2182,1,나긋나긋
2183,1,나라 태평
2184,2,나릿나릿
2185,2,나무라 하
2186,2,나무라
2187,2,나무라
2188,2,나무라 못마땅
2189,2,나무람
2190,2,나무람 이르
2191,2,나불거리
2192,2,나불거리 까불
2193,2,나불나불
2194,2,나불나불
2195,2,나빠지
2196,2,나빠지 하다
2197,2,나빠지
2198,2,나빠지
2199,2,나빠지
2200,2,나빠지 모양
2201,2,나쁘
2202,2,나쁘 궂
2203,2,나쁘 궂
2204,2,나쁘
2205,2,나쁘 되
2206,2,나쁘 만들
2207,2,나쁘 말하
2208,2,나쁘
2209,2,나쁘
2210,1,나쁘 않
2211,2,나쁘
2212,2,나쁘 기운
2213,2,나쁘 놈
2214,2,나쁘 말로
2215,2,나쁘 버릇
2216,2,나쁘 생각
2217,2,나쁘 일
2218,2,나쁘 일
2219,2,나쁘 짓
2220,2,나쁘 징조
2221,2,나쁘 처지
2222,2,나쁘 흉계
2223,2,나쁘
2224,2,나쁘
2225,2,나쁘 정도
2226,2,나서 틀어지
2227,1,나서 힘
2228,1,나아가
2229,1,나아가 하다
2230,2,나아가 못하
2231,1,나아지
2232,1,나아지 발전
2233,1,나아지
2234,2,나오 기침
2235,2,나오 한숨
2236,2,나타나 불쾌
2237,2,나태
2238,2,나태
2239,2,나태
2240,2,낙담
2241,2,낙담
2242,2,낙망
2243,2,낙망
2244,2,낙심
2245,2,낙심
2246,2,낙심
2247,1,난리나
2248,2,난잡
2249,2,난잡 짓
2250,2,난잡
2251,2,난잡
2252,2,난잡 상태
2253,2,난처
2254,2,난처
2255,2,난폭
2256,2,난폭 주책없
2257,2,난폭
2258,2,난폭
2259,2,난폭 행위
2260,2,난하
2261,1,날뛰
2262,1,날뛰
2263,1,날씨 맑
2264,1,날씨 화창
2265,1,날씬
2266,1,날씬
2267,1,날 좋아지
2268,2,날
2269,2,날카롭 말투
2270,2,날카롭 격하
2271,2,낡
2272,2,낡
2273,2,낡
2274,2,낡 버리
2275,2,낡
2276,2,낡
2277,2,낡 느낌
2278,2,낡 티
2279,2,남기 버리
2280,1,남달리
2281,1,남달리 뛰어나
2282,1,남달리 좋아하
2283,2,남루
2284,2,남루 입
2285,2,남몰래
2286,2,남몰래 슬쩍
2287,1,남 높
2288,2,남 뒤떨어지
2289,1,남 뛰어나
2290,1,남 앞
2291,1,남 월등히
2292,2,남부끄러이
2293,2,남부끄럽
2294,2,남부럽
2295,2,남
2296,2,남 서운
2297,2,남 넘기
2298,2,남 따돌림
2299,2,남 미
2300,1,남 베풀
2301,2,남 복종
2302,2,남 씌우
2303,2,남 아첨
2304,2,남 억지로
2305,1,남 칭찬
2306,2,남 폐
2307,2,남용
2308,2,남용
2309,2,남 건드리
2310,2,남 곯리
2311,2,남 곯리
2312,2,남 괴롭히
2313,2,남 굴복
2314,2,남 귀찮
2315,2,남 깎아내리
2316,2,남 꾀
2317,2,남 나무람
2318,2,남 낮추
2319,2,남 낮추 보
2320,1,남 대접
2321,1,남 도와주
2322,2,남 멸시
2323,2,남 못살
2324,2,남 부추기
2325,2,남 비방
2326,1,남 사랑
2327,2,남 성가시
2328,2,남 속이
2329,2,남 속이
2330,2,남 속이
2331,2,남 속이
2332,2,남 시기
2333,2,남 억누르
2334,2,남 업신여기
2335,1,남 웃기
2336,1,남 웃기
2337,1,남 이해
2338,2,남 조롱
2339,2,남 해치
2340,2,남 헐뜯
2341,2,남 헐뜯
2342,2,남 헐뜯
2343,2,남 헐뜯
2344,2,남 헐뜯
2345,2,남 결함
2346,2,남 어리석
2347,2,남 잘못
2348,2,남 귀찮
2349,2,남 병들
2350,2,남 잘못되
2351,2,납치
2352,1,낫 하다
2353,1,낫
2354,2,낫 아니하
2355,2,낫 알
2356,2,낫 않
2357,1,낭만
2358,1,낭만
2359,2,낭비
2360,2,낭비 되
2361,2,낭비
2362,2,낭비
2363,2,낭패
2364,2,낮
2365,2,낮 성적
2366,2,낮 지위
2367,2,낮 지혜
2368,2,낮 없
2369,2,낮잡
2370,2,낮잡 뜻
2371,2,낮잡
2372,2,낮잡 이르
2373,2,낮추
2374,2,낮추 보
2375,2,낮추 보
2376,2,낮추 보
2377,2,낮추 이르
2378,2,낯
2379,2,낯설
2380,2,낯 서
2381,2,낯 없
2382,2,낯 없
2383,2,낳 못하
2384,2,내 불평
2385,1,내구성 좋아
2386,2,내놓 싫
2387,2,내 성
2388,2,내던지 버리
2389,2,내던지 버리
2390,2,내려가 알
2391,2,내려오 병
2392,2,내리
2393,2,내밀 허탕
2394,2,내버리
2395,2,내버리
2396,2,내부 싸움
2397,1,내색 없이
2398,2,내소외친하
2399,2,내
2400,2,내송하
2401,2,내숭
2402,2,내숭 거칠
2403,1,내용 익살
2404,2,내용 못마땅
2405,2,내쫓기
2406,2,내쫓기 당하
2407,2,내쫓
2408,2,내쫓 일
2409,2,내쫓
2410,2,내쫓
2411,2,내팽개
2412,2,내키 아니하
2413,2,내키 알
2414,2,내키 않
2415,2,내키 않
2416,2,내키 않
2417,2,내키 않
2418,2,냉담
2419,2,냉담
2420,2,냉랭
2421,2,냉랭
2422,2,냉랭
2423,1,너그럽
2424,1,너그럽 데
2425,1,너그럽 마음
2426,1,너그럽 모양
2427,1,너그럽
2428,1,너그럽 보이
2429,1,너그러이
2430,1,너그럽
2431,1,너그럽 듣
2432,1,너그럽 보다
2433,1,너그럽 용서
2434,1,너그럽 이해
2435,1,너그럽
2436,1,너그럽 부드럽
2437,1,너그럽 상냥
2438,1,너그럽
2439,2,너그럽 못하
2440,2,너그럽 못하
2441,1,너무 기쁘
2442,2,너무 더디
2443,2,너무 볼품없이
2444,2,너무 쇠약
2445,2,너무 예민
2446,2,너무 지나치
2447,2,너무하
2448,2,너불거리
2449,2,너불거리 까불
2450,2,너불거리 까불
2451,2,너저분
2452,2,너저분
2453,2,너저분
2454,2,너저분 보이
2455,2,너저분
2456,2,너저분 상태
2457,2,너저분
2458,2,너저분 보이
2459,2,너절
2460,2,너절
2461,2,너절
2462,2,너절 상태
2463,2,너절 상태
2464,2,너
2465,2,넉넉잡 고작
2466,1,넉넉
2467,1,넉넉 많
2468,1,넉넉
2469,1,넉넉
2470,1,넉넉 많
2471,1,넉넉 많
2472,1,넉넉 윤택
2473,1,넉넉 푸지
2474,1,넉넉
2475,1,넉넉
2476,1,넉넉 만족
2477,1,넉넉 만족
2478,2,넉넉 못하
2479,2,넉넉 못하
2480,2,넉넉 못하
2481,2,넉넉 아니하
2482,1,넉넉
2483,1,넉살 좋
2484,1,넋 잃
2485,2,넌더리
2486,2,넌더리 날
2487,1,넌덕
2488,1,넌덕 말로
2489,2,넣
2490,1,널리 알리
2491,1,널리 알리
2492,1,널리 전하
2493,1,넓 시원
2494,1,넓 마음
2495,1,넘기 좋
2496,2,넘기 못하
2497,1,넘
2498,1,넘
2499,2,넘어지
2500,2,넘어지 주저앉
2501,2,넘어지 병
2502,2,넘어지
2503,2,넘어지
2504,2,넘어지 듯
2505,2,넘치 굴
2506,1,넘치 기쁨
2507,2,놀 꼬락서니
2508,1,놀 짓
2509,2,노
2510,2,노략질하
2511,2,노략질하 짓
2512,2,노략질
2513,2,노려보
2514,1,노력
2515,1,노력
2516,1,노력
2517,1,노련
2518,2,노름
2519,2,노름꾼
2520,2,노름 하
2521,2,노름판 벌이
2522,2,노리 냄새
2523,2,노숙자
2524,2,노엽
2525,2,노엽 감정
2526,2,노여움
2527,2,노여움 따위
2528,2,노여움 따위
2529,2,노여움
2530,2,노여움 나타내
2531,2,노엽
2532,2,노엽 언짢
2533,2,노예
2534,2,노인 병
2535,2,노인정
2536,2,노
2537,2,노하
2538,2,노하 화증
2539,2,노하
2540,2,노하
2541,2,노후
2542,2,녹이 심하
2543,2,논리 없이
2544,1,논리적
2545,1,논리적
2546,2,놀 하
2547,2,놀 하다
2548,1,놀
2549,2,놀라
2550,2,놀라 두렵
2551,2,놀라 떨
2552,2,놀라 무섭
2553,2,놀라 불안
2554,2,놀라 슬프
2555,2,놀라 아프
2556,2,놀라 어색
2557,2,놀라 피곤
2558,2,놀라
2559,2,놀랍 언짢
2560,1,놀랍
2561,2,놀리
2562,2,놀리 말하
2563,2,놀리 말하
2564,2,놀리
2565,2,놀리
2566,2,놀리 말투
2567,2,놀리 모양
2568,2,놀리 짓
2569,2,놀리 태도
2570,2,놀리 태도
2571,2,놀리
2572,2,놀리 비아냥대
2573,2,놀리
2574,2,놀리 때
2575,2,놀림
2576,2,놀림 받
2577,2,놀림
2578,2,놀림
2579,2,놀림
2580,2,놀림 받
2581,2,놀림조
2582,2,놀림
2583,2,놀림 이르
2584,2,놀아나
2585,2,놀아나 짓
2586,2,농락
2587,2,농지
2588,2,농지 하다
2589,1,높
2590,1,높 가치
2591,1,높
2592,1,높 뛰어나
2593,1,높 맑
2594,1,높 빼어나
2595,1,높
2596,1,높이 부르
2597,1,높이 이르
2598,1,높
2599,1,높 경지
2600,1,높 경지
2601,1,높 등급
2602,1,높 성적
2603,1,높 수준
2604,1,높 작위
2605,1,높이 받들
2606,1,높이 받들
2607,1,높이 평가
2608,1,높이 평가
2609,1,높이
2610,2,놓치
2611,2,놓치 헤어지
2612,2,놓치
2613,2,뇌물
2614,2,뇌물
2615,2,뇌물 성격
2616,2,뇌성 마비
2617,2,뇌 장애
2618,2,뇌종양
2619,2,뇌진탕
2620,2,뇌출혈
2621,2,뇌
2622,1,누그러지 부드럽
2623,1,누그러지 부드럽
2624,1,누그럽거 부드럽
2625,1,누그럽거 부드럽
2626,2,누르 어려워하
2627,1,누리 하다
2628,2,눈곱
2629,2,눈꼴 사납
2630,2,눈꼴사납
2631,2,눈꼴사납
2632,2,눈꼴사납
2633,2,눈뜨
2634,1,눈매 또렷
2635,1,눈매 뚜렷
2636,2,눈물
2637,2,눈물겹
2638,2,눈물 흘리
2639,2,눈물 흘리
2640,2,눈물
2641,2,눈물 나
2642,2,눈물 넘치
2643,2,눈물 많이
2644,2,눈물 좔좔
2645,1,눈빛 반짝이
2646,2,눈
2647,2,눈알 경망
2648,2,눈알 우묵
2649,1,눈앞 생생
2650,2,눈앞 귀찮
2651,2,눈 거슬리
2652,2,눈 거슬리
2653,2,눈 거슬리
2654,2,눈 눈물
2655,1,눈 뛰
2656,2,눈 멋
2657,2,눈 속이
2658,2,눈 속이
2659,1,눈 즐겁
2660,2,눈 가렵
2661,2,눈 깔깔
2662,1,눈 부시
2663,2,눈 좀스럽
2664,2,눈 풀리
2665,1,눈치 빠르
2666,2,눈치
2667,2,눈치 보
2668,2,눌르 없애
2669,2,눌리 졸아들
2670,1,뉘우치
2671,1,뉘우치 고치
2672,1,뉘우치 바로잡
2673,0,뉘우치
2674,2,뉘우치 못하
2675,0,뉘우침
2676,2,뉘우침 없
2677,2,느개
2678,2,느글거리
2679,2,느글거리 모양
2680,2,느글거리
2681,2,느글대
2682,2,느금
2683,1,느끼 감동
2684,2,느끼 고통
2685,2,느끼 못하
2686,2,느끼
2687,2,느끼 모양
2688,2,느끼
2689,1,느낌 깨끗하
2690,1,느낌 부드럽
2691,1,느낌 시원
2692,2,느리 굼뜨
2693,2,느리
2694,2,느릿느릿
2695,2,느릿느릿 굼뜨
2696,2,느릿느릿 행동
2697,2,느릿느릿 힘없
2698,2,느물거리
2699,2,느물거리
2700,2,느물거리 모양
2701,2,느즈러지
2702,2,늘 병치레
2703,1,늘 소중
2704,2,늘 앓
2705,1,늘씬
2706,1,늘씬 모양
2707,2,늘어나
2708,2,늙
2709,2,늙 빠지
2710,2,늙
2711,2,늙은이 낮잡
2712,2,능글능글
2713,1,능글능글
2714,1,능글능글 모양
2715,1,능글맞 하다
2716,2,능글맞
2717,1,능란
2718,1,능력
2719,1,능력 믿
2720,1,능력 뛰어나
2721,1,능력 뛰어나
2722,1,능력 뛰어나
2723,2,능력 없
2724,2,능력 없
2725,2,능력 없
2726,2,능력 없이
2727,1,능력 있
2728,1,능률 나
2729,1,능
2730,1,능수능란
2731,1,능숙
2732,1,능숙 다루
2733,1,능숙 처리
2734,2,능청
2735,2,능청 수선
2736,2,능청
2737,2,능청 짓
2738,0,능청
2739,2,능청 굴
2740,0,능청 굴
2741,2,능청
2742,2,능청 음흉
2743,2,능청
2744,2,능청 부리
2745,1,능통
2746,1,능통 재주
2747,1,능
2748,1,능하
2749,1,능히
2750,1,능히 처리
2751,1,능히 해내
2752,2,늦
2753,2,늦어지
2754,2,늦어지 모양
2755,2,늦어지
2756,2,ㄷ
2757,2,다 까
2758,2,다 없애
2759,1,다 좋
2760,1,다 탐스럽
2761,2,다그치
2762,2,다그치 몰아세우
2763,2,다급
2764,2,다급
2765,1,다독거리
2766,1,다독
2767,1,다독
2768,2,다듬 않
2769,2,다랍
2770,2,다랍 아첨
2771,2,다루 거북
2772,1,다루 손쉽
2773,2,다리 무겁
2774,2,다리 약
2775,2,다리 잘못되
2776,2,다리 잘
2777,2,다리 절
2778,2,다리 절
2779,2,다리 절
2780,2,다부지 하 못하
2781,2,다부지 못하
2782,2,다부지 못하
2783,2,다소 건방지
2784,2,다소 비굴
2785,2,다소 엉뚱
2786,1,다시 살아나
2787,1,다시 성하
2788,1,다시 친숙
2789,1,다시 평안
2790,1,다양
2791,1,다정
2792,1,다정 친절
2793,1,다정 친절
2794,1,다정
2795,2,다정 않
2796,1,다채
2797,2,다치
2798,2,다치 맞
2799,2,다치 하여
2800,2,다치 하다
2801,2,다치 함
2802,2,다치 하
2803,2,다치
2804,2,다치 데
2805,2,다치
2806,2,다치 뜻
2807,2,다치
2808,2,다투
2809,2,다투 우기
2810,2,다투
2811,2,다투 것
2812,2,다투 모양
2813,2,다투 소리
2814,2,다투
2815,2,다툼
2816,1,다하 싸우
2817,2,다하 없
2818,1,다행
2819,2,닥쳐오
2820,2,닦달
2821,2,단념
2822,2,단념 수
2823,1,단단
2824,1,단단
2825,1,단단 굳세
2826,1,단단 굳세
2827,1,단단히 가다듬
2828,2,단단히 꾸짖
2829,1,단련
2830,1,단련 굳세
2831,1,단련
2832,2,단번에 빼앗
2833,1,단아
2834,1,단아 것
2835,2,단작
2836,1,단정
2837,1,단정 차리
2838,1,단정 포개
2839,1,단정
2840,2,단정 못하
2841,2,단정 못하
2842,2,단정 못하
2843,1,단출
2844,2,달갑 아니하
2845,2,달갑 아니하
2846,2,달갑 알
2847,2,달갑 아니하
2848,2,달갑 아니하
2849,2,달갑 아니하 태도
2850,2,달갑 않
2851,2,달갑 않
2852,2,달갑 않
2853,2,달갑 않 음식
2854,1,닿
2855,1,닿 달콤
2856,1,달달
2857,1,달뜨
2858,1,달뜨 느낌
2859,1,달뜨 상태
2860,1,달뜨
2861,1,달래 모양
2862,1,달래
2863,1,달래 편하
2864,1,달성
2865,1,달성
2866,1,달성
2867,2,달아나
2868,1,달콤
2869,1,달콤 정
2870,1,달콤
2871,1,달콤
2872,1,달콤 느낌
2873,1,달콤 말
2874,2,닳
2875,1,담력 지혜
2876,2,담력 약
2877,2,답답
2878,2,답답
2879,2,답답 여기
2880,2,답답
2881,2,답답 갑갑
2882,2,답답 분한
2883,2,답답 분하
2884,2,답답 안타깝
2885,2,답답
2886,2,답답
2887,2,답답
2888,2,답답 활기
2889,2,답답
2890,2,답답
2891,2,답답 데
2892,2,답답 마음
2893,2,답답 모양
2894,2,답답 상태
2895,2,답답 증상
2896,2,답답 증세
2897,2,답답
2898,2,답답 때
2899,2,답답 정도
2900,2,답답
2901,2,답답
2902,1,당
2903,1,당 말하
2904,1,당
2905,1,당 떳떳
2906,1,당
2907,2,당차 못하
2908,2,당찮
2909,2,당하 배척
2910,2,당하
2911,2,당
2912,2,당 일
2913,2,당 것
2914,2,당 고통
2915,2,당황
2916,2,당황
2917,2,당황
2918,2,당황
2919,2,당황 모양
2920,2,당황
2921,1,대가
2922,1,대가 없이 내놓
2923,2,대강 하
2924,2,대강대강
2925,2,대강대강 아무렇
2926,1,대견
2927,2,대구 짓
2928,2,대꾸
2929,2,대단 아니하
2930,2,대단 않
2931,1,대단
2932,1,대단 강하
2933,1,대단
2934,1,대단 극진
2935,1,대단 극진
2936,1,대단 극진
2937,1,대단
2938,1,대단
2939,1,대단 상태
2940,1,대단히 괜찮
2941,1,대담
2942,1,대담 시원
2943,2,대담 못하
2944,2,대들 짓
2945,2,대들
2946,2,대립
2947,2,대립
2948,2,대립 관계
2949,1,대상
2950,2,대상 무서워하
2951,1,대상 아끼
2952,2,대상 위협
2953,1,대상 시원
2954,2,대수롭 아니하
2955,2,대수롭 아니하
2956,2,대수롭 아니하
2957,2,대수롭 아니하
2958,1,대열 깨끗이
2959,1,대접
2960,1,대접
2961,1,대접
2962,1,대접 일
2963,1,대접
2964,2,대중
2965,2,대중 날뛰
2966,2,대중 없
2967,2,대책 없이
2968,2,대충 하
2969,2,대충대충
2970,2,대충대충 일
2971,2,대충대충 하
2972,2,대충대충 하다
2973,2,대충
2974,1,대하 만하
2975,1,대하 만하
2976,1,더 강하
2977,1,더 강하
2978,1,더 높
2979,1,더 높
2980,1,더 좋
2981,0,더 필요
2982,0,더
2983,0,더듬
2984,0,더듬 모양
2985,2,더디
2986,2,더디 지루
2987,2,더디
2988,2,더디
2989,2,더디 모양
2990,2,더러운
2991,2,더러운 데
2992,2,더러운 도랑
2993,2,더러운 때
2994,2,더러운 모양
2995,2,더러운 무리
2996,2,더러운 점
2997,2,더러움
2998,1,더러움 씻
2999,2,더럽
3000,2,더러워지
3001,2,더러워지
3002,2,더러워지
3003,2,더러워지
3004,2,더러워지 상태
3005,2,더러워지 옷
3006,2,더럽
3007,2,더럽 꼴
3008,2,더럽 생각
3009,2,더럽 아첨
3010,2,더럽 여기
3011,2,더럽
3012,2,더럽 궁상
3013,2,더럽 치사
3014,2,더럽
3015,2,더럽히
3016,2,더럽히 쓰
3017,2,더럽히
3018,2,더럽히 물
3019,2,더럽히
3020,2,더럽히 일
3021,2,더럽히 짓
3022,2,더럽히
3023,2,더
3024,2,더부룩
3025,2,더부룩
3026,2,더
3027,2,더부룩
3028,1,더없이
3029,1,더없이 뛰어나
3030,1,더욱 든든
3031,2,더욱 심하
3032,2,더위 먹
3033,2,더위 괴로워하
3034,1,더하
3035,1,더하 나위 없이
3036,1,더하 나위 없이 맑
3037,1,더하 나위 없이 좋
3038,1,더하 바 없이
3039,1,더하 수 없이
3040,1,덕
3041,1,덕망 갖추
3042,1,덕망 높
3043,1,덕망 높
3044,1,덕망 뛰어나
3045,1,덕
3046,1,덕 보다
3047,1,덕 봄
3048,1,덕 찬미
3049,1,덕 넓
3050,1,덕 높
3051,1,덕 있
3052,1,덕 훌륭
3053,1,덕
3054,1,덕행
3055,1,덕행 닦
3056,1,덕행
3057,1,덕행 높
3058,1,덕행 뛰어나
3059,2,덜렁거리
3060,2,덜렁거리 돌아다니
3061,2,덤벼들
3062,2,덤비
3063,2,덤비 짓
3064,2,덤비
3065,2,덥
3066,2,덥
3067,2,덧나
3068,2,덩이 볼품없이
3069,0,덮 주
3070,1,데 적합
3071,2,데면데면
3072,2,데면데면
3073,2,데면데면
3074,1,도덕적
3075,1,도덕적 기준
3076,0,도도
3077,0,도도 행동
3078,2,도둑
3079,2,도둑 맞
3080,2,도둑질하
3081,2,도둑질
3082,1,도리
3083,2,도리 없
3084,2,도리 없이
3085,1,도리 깨닫
3086,2,도리어 말대답
3087,2,도리 어그러지
3088,2,도리 어긋나
3089,2,도망
3090,2,도망 짓
3091,2,도박 지
3092,2,도살
3093,2,도살
3094,1,돕 이루어지
3095,1,도와주
3096,2,도외시
3097,1,도움
3098,1,도움 얻
3099,1,도움 주
3100,1,도움 되
3101,1,도움 되 만하
3102,2,도의심 없
3103,2,도의심 없
3104,2,도적질
3105,2,도중 실패
3106,2,독
3107,2,독 작용
3108,2,독감
3109,1,독보적
3110,2,독사
3111,2,독살
3112,2,독살 데
3113,2,독
3114,2,독차지
3115,1,독창적
3116,1,독창적
3117,1,독특
3118,2,독
3119,2,독
3120,2,독 냄새
3121,2,돈 빼앗기
3122,2,돈 축내
3123,1,돈 많
3124,1,돋
3125,1,돋보이
3126,1,돋우
3127,2,돌
3128,2,돌 같 머리
3129,2,돌머리
3130,2,돌보 아니하
3131,2,돌보 않
3132,2,돌보 없이
3133,2,돌아보 않
3134,2,돌아보 아니하
3135,2,돌아보 아니하
3136,1,돕 마음
3137,1,돕
3138,1,동경
3139,1,동기 부여
3140,1,동기 부여
3141,1,동기
3142,1,동의
3143,2,동작 거치
3144,2,동작 느리
3145,2,동통
3146,2,되
3147,2,되 맵짜
3148,2,되 서럽
3149,2,되 마구
3150,2,되 지껄이
3151,2,되 팽개치
3152,2,되바라지
3153,2,되바라지 행동
3154,2,되바라지 행동
3155,2,되 무안
3156,2,되 못하
3157,2,되 아니하
3158,2,되 아니하
3159,2,되 알
3160,2,되 않
3161,2,되 않
3162,2,되
3163,2,되 소리
3164,2,되 희떱
3165,1,되찾
3166,1,되찾 일
3167,2,되풀이 물리
3168,1,됨됨이 뛰어나
3169,1,됨됨이 원숙
3170,1,두근거리
3171,1,두드러지 뛰어나
3172,1,두드러지
3173,1,두드러지 보람
3174,2,두렵
3175,2,두렵 마음
3176,2,두렵 마음
3177,2,두렵 인물
3178,2,두려움
3179,2,두려움 따위
3180,2,두려움
3181,2,두려움
3182,2,두려움 주
3183,2,두려움
3184,2,두려워
3185,2,두렵
3186,2,두렵 몸
3187,2,두려워하
3188,2,두려워하 병
3189,2,두려워하
3190,2,두려워하
3191,2,두려워하 경계
3192,1,두려워하 아니하
3193,1,두려워하 아니하
3194,2,두려워하
3195,2,두렵
3196,2,두렵 무섭
3197,2,두렵 싫
3198,2,두렵 춥
3199,2,두렵 흥분
3200,2,두렵
3201,2,두렵 무서움
3202,2,두렵
3203,2,두창
3204,2,두창 앓
3205,1,두 덕
3206,1,두 혜택
3207,1,두텁
3208,2,두통
3209,2,두통
3210,2,둔하
3211,2,둔하
3212,2,둔하 미련
3213,2,둔하
3214,2,둔한
3215,2,둔한 데
3216,2,뒤 무지근
3217,2,뒤끓
3218,2,뒤떨어지
3219,2,뒤떨어지
3220,2,뒤떨어지 모자라
3221,2,뒤떨어지 못하
3222,2,뒤 물러나
3223,2,뒤바뀌 지
3224,2,뒤바뀌 짐
3225,2,뒤섞
3226,2,뒤섞 뒤얽히
3227,2,뒤섞이 너저분
3228,2,뒤섞이 뒤얽히
3229,2,뒤숭숭
3230,2,뒤숭숭
3231,2,뒤숭숭
3232,2,뒤숭숭 느낌
3233,2,뒤숭숭 시기
3234,2,뒤숭숭
3235,2,뒤얽히
3236,2,뒤얽히
3237,2,뒤얽히 하다
3238,2,뒤엉키
3239,2,뒤 처지
3240,2,뒤지 있
3241,2,뒤지 훔치
3242,2,뒤척거리
3243,2,뒤틀리
3244,2,뒤틀리
3245,2,뒷거래
3246,1,드높
3247,1,드높 모양
3248,1,드러나 멋
3249,1,드 뽐내
3250,2,드 탓하
3251,2,드문드문 벗어지
3252,2,드세
3253,1,득점
3254,1,득
3255,1,든든
3256,1,든든 굳세
3257,1,든든 튼튼
3258,1,든든
3259,2,든든 못하
3260,1,든든히
3261,1,든든히 의지
3262,2,듣 거북
3263,2,듣 거북
3264,2,듣 싫
3265,2,듣 싫
3266,2,듣 싫
3267,1,듣 좋
3268,1,듣 좋
3269,1,듣 좋
3270,1,듣 상쾌
3271,2,듣보
3272,1,들 좋
3273,2,들끓
3274,2,들뜨 건들거리
3275,1,들뜨 두근거리
3276,1,들뜨
3277,1,들뜨 상태
3278,1,들먹이 우쭐
3279,1,들먹이 우쭐
3280,2,들볶
3281,2,들볶 번거롭
3282,2,들볶
3283,2,듣 앓
3284,1,들어맞
3285,2,들어오 못하
3286,2,들 아니하
3287,2,들 알
3288,2,들추 일러바치
3289,1,듯이 날뛰
3290,1,듯이 날뛰
3291,2,등급 낮
3292,2,등급 떨어지
3293,2,등뼈 굽
3294,2,등지 되
3295,2,따갑
3296,2,따갑 느낌
3297,2,따갑 느낌
3298,2,따갑
3299,2,따갑 정도
3300,2,따
3301,2,따끔거리
3302,2,따끔거리 느낌
3303,2,따끔따끔
3304,2,따끔
3305,2,따끔 내리
3306,2,따끔 울리
3307,2,따끔
3308,2,따돌리 멀리하
3309,2,따돌림
3310,2,따돌림 당하
3311,2,따돌림 당하
3312,1,따뜻이
3313,1,따뜻이 어루만지
3314,1,따뜻
3315,1,따뜻
3316,1,따뜻 포근
3317,1,따뜻
3318,1,따뜻
3319,1,따뜻
3320,1,따뜻 편안
3321,1,따뜻 편안
3322,2,따뜻 않
3323,1,따뜻
3324,1,따뜻 느낌
3325,1,따뜻 보호
3326,2,따르 못하
3327,2,따르 않
3328,1,따름
3329,2,따분
3330,1,따스 있
3331,1,따스 있
3332,2,따위 급
3333,1,따위 기쁘
3334,2,따위 덧나
3335,1,따위 상서
3336,2,따위 성가시
3337,2,따위 술렁거리
3338,1,따위 왕성
